"prop_id","ReviewScore"
134468,0
91773,0
115139,0
41520,19
44787,37
11980,42
55530,0
128081,0
140575,0
86700,0
35938,0
128435,0
62828,0
111655,0
131938,0
36642,0
102159,0
138364,0
106381,0
13084,0
65417,49
28574,0
127860,0
45606,0
2415,29
6027,55
124917,0
114918,0
136070,0
15757,0
52316,0
81624,0
116025,0
14434,63
126313,0
61528,51
101861,0
113953,0
13129,8
126429,0
19218,93
129165,0
133914,0
11255,0
13027,0
17389,0
107676,0
128179,0
139583,0
3162,51
20874,31
110117,0
136243,0
13869,0
106005,0
6502,-15
45342,0
23132,33
93107,0
128624,0
14187,-1
65475,0
53522,69
42624,64
80914,0
92266,0
79060,0
134316,0
18212,0
68220,0
116601,0
21819,14
41260,0
23113,29
129811,0
42869,0
32230,0
54769,0
34791,0
37056,0
132655,0
107376,0
2996,83
62649,0
47442,0
94383,0
87762,0
91373,0
124896,0
56990,0
88693,0
112695,0
113384,0
2859,7
7056,99
16308,20
33428,0
134984,0
63250,0
137603,0
131256,0
107374,0
115838,0
53071,0
89451,0
120439,0
57558,0
138444,0
64032,0
83035,47
3576,42
21384,0
18685,0
19194,0
25212,37
76784,0
21127,0
111683,0
43361,0
121789,0
14687,0
110041,0
60946,0
67390,0
87584,0
55384,0
83323,0
139459,0
15487,53
37766,0
64254,41
25672,-1
137736,0
130410,0
103616,0
9477,16
23587,0
69058,0
73488,0
88120,0
63334,0
113088,0
111812,0
63861,0
32626,0
92347,0
97721,0
97821,0
133715,0
35574,0
68854,0
98622,0
42167,3
104387,0
60020,0
89771,0
117625,0
59296,0
132264,0
88023,0
3242,5
73738,0
72508,0
99219,0
32491,0
99801,0
13760,63
43531,0
37728,-8
6226,46
134829,0
3599,-20
86853,0
112060,0
131935,0
93276,0
60250,0
33783,0
76694,0
5450,32
55974,0
114344,0
39360,0
53051,0
56021,-3
121095,0
2469,0
97502,0
77776,0
7513,7
95323,0
26097,0
48741,0
73669,0
107054,0
55892,0
52330,0
80253,0
136567,0
64184,0
93631,0
99653,0
74462,0
96912,0
2473,45
26907,-15
125262,0
92889,0
125345,0
52117,0
9155,0
49825,0
85550,0
98300,0
90034,0
94046,0
91681,0
6736,0
33944,0
41214,29
26045,48
90409,0
3127,0
34739,0
68231,0
41229,0
101981,0
7367,30
87749,0
124893,0
112738,0
106013,0
82214,0
94445,0
1850,0
101983,0
69989,0
75735,0
120720,0
1438,27
91424,0
35092,0
134474,0
4615,29
43245,0
50327,0
34938,0
119711,0
73172,65
58927,0
131326,0
80101,0
139171,0
25278,0
25836,55
94430,0
135912,0
109938,0
38608,0
60997,0
49632,0
37384,0
74913,0
121080,0
40526,0
69428,0
96270,0
65946,0
43415,15
72330,0
71275,0
39648,0
36879,0
6912,21
70659,12
126610,0
129074,0
18964,44
69794,0
78093,0
110646,0
22545,51
28722,0
108688,0
117904,0
107806,0
96304,0
138801,0
27895,0
39438,0
115927,0
122887,16
62,0
11830,37
98476,0
21088,0
134895,0
111141,0
116741,64
71198,0
126072,0
125422,0
47131,9
131188,0
4809,66
85036,0
59310,0
37379,0
140230,0
17248,51
2542,51
35604,0
107853,0
95690,0
38282,0
94260,0
26193,0
15501,57
40133,61
80225,0
132143,0
92949,0
33810,0
8935,37
19238,0
40800,0
91365,0
95219,0
106395,0
89406,0
130017,0
31951,0
38759,0
23574,0
137744,0
116304,0
129318,0
48670,0
16477,69
33233,0
33256,0
95072,0
22046,34
55195,0
20774,0
59461,0
47198,0
98294,0
123423,-5
15956,82
87680,0
104482,0
1884,0
68764,0
15659,68
109730,0
85899,0
134149,0
23511,0
20646,-3
97733,0
80930,47
90439,0
123948,0
58755,0
63985,6
32080,0
84604,64
15997,10
36111,0
78133,0
69956,0
5358,79
41677,0
50409,25
61955,0
58603,0
87886,0
72709,0
16283,62
135373,0
27905,0
26430,0
11055,0
105532,0
129374,0
35083,0
51603,0
79898,0
8206,0
107535,0
112408,0
3415,0
41220,0
86171,0
133720,0
27127,0
95588,0
135871,0
38791,0
115302,0
24684,36
5577,-4
14603,49
106505,0
100553,0
104062,0
109817,0
9265,0
52765,0
24606,7
48318,0
94734,0
121295,0
118494,21
111033,0
79124,0
123821,0
118211,0
138964,0
89205,0
134221,0
113367,0
113550,0
63261,0
16570,27
45181,12
3824,0
57049,0
48151,0
20821,0
137641,0
53818,0
132262,0
2458,-21
139463,0
76336,0
99146,0
86497,0
70905,0
18808,74
13463,90
84767,16
138059,0
82271,0
121412,0
66657,0
28112,0
57461,0
33282,0
45201,0
98573,0
1237,0
74783,0
11341,22
68913,0
67338,0
16876,0
67354,0
52239,0
1958,0
120863,0
18157,58
118240,0
2037,56
11291,49
69730,0
6739,25
56986,0
81556,0
21219,0
3230,0
66261,0
84924,0
92259,0
104622,0
94814,0
21518,45
51127,0
25375,0
2237,0
100240,0
8903,0
57346,0
127366,0
78585,60
66464,0
78032,0
109195,0
57009,0
57805,0
93724,0
124441,0
13388,81
20889,0
119495,96
1633,1
108233,0
114964,0
51081,0
5588,32
88959,0
9063,0
91130,0
131504,0
30052,0
50668,0
8293,0
12508,0
140446,0
74732,0
117728,0
119912,0
128733,0
104316,0
11926,0
17685,0
33342,0
58873,0
91258,0
102652,0
104089,26
133367,0
138403,0
62062,0
93207,0
139166,0
67043,0
126151,0
78995,0
64675,20
136527,0
105781,0
1639,81
67180,0
119035,81
35103,0
93293,0
61587,0
14212,0
67157,0
22976,0
89901,0
87617,0
93423,0
11648,7
43373,0
47658,0
134822,0
47097,50
48474,0
131874,0
104558,0
20452,25
91986,0
53909,0
85383,0
63498,0
78140,0
84286,0
92689,0
122818,0
75969,0
134456,0
85975,0
135176,0
49447,0
47793,0
98259,0
138904,0
31625,0
46764,0
108054,0
17884,19
100686,0
93033,0
121880,0
48805,0
40568,0
30972,0
110533,0
130544,0
25300,0
203,-23
44684,0
12934,86
140815,0
76933,0
37412,0
134589,0
97348,0
12711,34
55713,0
33322,0
81641,34
55601,0
128563,0
83235,0
82249,69
108793,0
131155,0
117770,0
42910,12
5820,60
77262,0
74309,0
20771,0
137639,0
16183,36
11628,62
95758,0
126083,0
128674,0
46077,0
70902,6
56088,0
97675,0
95883,0
58380,0
80210,0
92110,0
117514,0
34448,0
90569,0
3806,50
5279,1
15127,0
58936,0
9643,128
51999,0
25958,50
5178,30
114812,0
119945,0
98758,0
21824,5
78901,0
125532,0
101894,0
58579,0
117885,0
42815,0
73594,0
20514,0
29911,0
79073,0
39730,0
129400,0
24840,0
69445,0
22412,6
124264,0
47203,0
62670,12
98097,0
123445,0
57052,0
119516,0
108008,0
54624,0
93428,0
10097,37
11904,74
95241,0
23509,17
85057,0
105201,0
9177,0
12683,29
105802,0
122124,0
116578,0
106658,0
81425,0
5390,30
139250,0
123218,0
114820,13
86858,0
120152,0
31054,0
22893,63
112510,0
30890,0
112387,0
1984,0
62404,39
103345,0
84269,31
94330,0
35821,0
111594,0
87588,0
11712,46
106188,0
110580,0
114251,0
84484,0
85272,0
46633,0
87223,0
70493,0
117174,0
130799,0
8275,66
129847,0
76376,0
8734,0
48933,0
112077,0
120971,0
410,6
29363,0
55640,0
104830,0
140289,0
85047,0
62865,0
78554,0
11451,53
53541,39
41413,40
39121,0
132625,0
101939,0
140297,0
80853,0
95237,0
103740,0
6764,0
78635,0
113799,0
105848,0
27696,0
59118,0
94310,0
126850,0
50222,0
54904,0
89708,0
76195,0
103326,0
31638,0
63209,0
107295,0
72541,0
7044,35
32511,0
116580,0
117229,0
110367,0
114988,0
132513,0
95871,0
129796,0
92579,0
48580,1
8877,59
112760,0
134277,0
4341,68
31091,0
1051,0
35899,0
119005,42
102217,0
29511,0
63502,0
139836,0
97487,0
82580,0
105318,0
77204,0
96950,0
109726,0
23462,54
36047,0
110154,0
77827,0
99913,0
111888,0
10223,23
70941,0
129908,0
17090,54
1930,0
9246,0
104582,0
128762,0
34803,0
77867,0
106661,0
2371,69
127345,0
112572,79
128300,0
103304,0
83531,0
25353,0
82027,0
18680,-14
28515,0
28594,45
100096,0
111593,0
96619,0
117624,0
37394,0
124590,0
54474,0
21339,20
113404,0
28062,-11
34826,0
111823,0
27340,0
95300,0
54969,35
134028,0
19754,0
49899,19
126824,0
47454,0
130840,0
65588,0
91450,0
100511,0
55626,0
122660,0
71671,0
130613,0
54731,0
116276,0
68826,0
90923,0
76818,0
114623,0
14808,47
31621,0
75109,0
45789,72
111020,0
118341,0
90002,0
93070,0
84148,0
118864,0
104433,0
84229,0
107900,0
19179,64
125508,0
49441,-8
79654,0
17099,0
67796,0
88121,0
54427,0
30860,0
2687,55
50644,0
2378,0
39324,0
78004,0
50835,0
102132,0
8699,0
69562,0
50233,0
133616,0
15626,65
97891,0
112791,0
86043,0
47913,0
48027,1
53212,0
35924,0
80709,0
129914,0
109610,0
136813,0
95095,0
138452,0
101252,0
131242,0
30738,0
133235,0
70463,0
106495,0
87585,0
91975,0
101812,0
20274,67
46300,25
98496,0
129331,0
117689,0
129754,0
59283,0
129616,0
54351,0
65532,0
122662,0
20309,55
128602,0
63881,84
108356,0
74283,71
45984,0
137494,0
130645,0
23787,35
104446,0
118765,0
46591,67
26521,0
54493,0
1686,27
63205,0
83692,0
99482,0
1263,13
21251,0
128451,0
138311,0
128169,0
136200,0
122405,0
52346,0
41754,0
22914,63
7422,3
67908,0
80449,0
65864,0
84415,0
127874,0
8139,-14
101342,0
2409,0
9281,0
20640,73
85530,0
32758,0
60971,0
5385,50
68690,0
130406,0
85744,0
17089,0
108445,0
88192,0
5884,0
88652,0
88733,0
46586,0
128724,0
11639,0
119703,0
74972,0
35191,0
44558,0
75596,0
101230,0
18252,57
91969,0
62541,0
4654,52
14271,-11
30439,0
31267,0
73961,0
137542,0
99496,0
34199,0
87316,0
56217,0
102043,0
103794,0
139934,0
53018,0
86595,0
5760,46
6865,30
86830,0
94065,0
134677,0
27473,40
72376,0
91751,0
54180,0
80261,0
101994,78
46949,60
3365,0
63345,9
129823,0
127814,0
34452,-3
37355,0
49788,0
33693,0
129014,0
75602,0
41532,0
41846,0
56075,0
111584,0
100608,0
5946,58
111113,0
87854,0
116791,0
86518,0
64823,0
107832,0
134954,0
15531,71
115877,0
40226,0
110954,0
122726,0
102001,0
34609,0
46562,0
99429,0
132761,0
3987,0
23577,41
25439,13
93005,0
74584,0
56074,0
64067,0
34981,0
89213,0
64765,0
109549,0
122030,0
41388,0
71654,0
4465,71
41593,44
105659,0
13432,52
49417,0
60054,0
93705,0
136593,0
3254,93
131875,0
71911,0
117929,0
98753,0
91971,0
14491,15
118392,0
2128,-20
76983,0
29467,0
125846,0
123879,-17
89192,0
122278,0
29536,0
39656,0
9464,40
24571,0
92049,0
137938,0
17087,37
11656,0
137675,0
85971,0
124644,0
18068,3
42512,53
57477,0
125999,0
76932,0
15454,0
17387,0
116030,0
5349,0
20136,86
88219,0
134686,0
5961,0
34578,0
91620,0
13019,0
47359,0
135487,0
39355,0
81451,0
139719,0
68921,0
41608,0
100303,0
137701,0
8005,78
62869,0
1817,32
54465,0
24455,3
131240,0
78760,0
448,74
107485,0
39887,0
138528,0
28252,47
34902,0
50147,37
29726,0
30728,0
48419,0
7733,51
8345,0
13527,0
42076,16
36044,0
22623,64
48753,0
74844,0
43485,0
110922,0
7796,21
94159,0
4304,54
28343,43
1892,0
30895,0
58148,0
99658,0
37866,0
38391,0
107237,0
44579,0
54670,0
29194,0
8911,0
55467,0
125168,0
127132,0
41101,47
14653,0
74212,0
84496,0
93227,0
134733,0
63896,0
111019,0
17600,0
73139,0
114154,0
43957,0
44667,44
63695,0
17647,0
74855,0
78984,0
136064,0
8867,0
37710,0
69271,0
77964,0
106685,0
7787,-2
20374,83
121131,0
18666,0
37812,0
87057,0
118375,0
23622,24
44862,0
130584,0
103013,0
50186,0
57629,0
83224,0
126214,0
129603,0
111993,1
97248,0
22673,60
138000,0
44791,0
75249,0
96836,0
123004,0
80231,0
133826,0
63271,0
34187,0
82451,0
66587,0
30534,0
126082,0
87871,0
18640,53
135517,0
139172,0
23301,49
55097,0
121518,0
24297,28
45426,0
68501,0
124621,0
97505,0
93474,0
36961,0
78211,0
36899,0
69173,0
77117,0
118792,73
140630,0
16836,0
106223,0
27624,-9
72973,0
93979,0
138201,0
100744,0
113520,0
114989,0
90963,0
69221,0
71283,0
90185,0
98670,0
27693,0
5691,0
71593,48
79856,0
40088,0
15266,0
123988,0
51102,44
14994,0
131395,0
14318,58
118047,0
18814,54
6099,0
7182,0
24941,69
83944,34
85043,18
105288,0
131920,0
93836,0
134837,0
68146,0
60927,0
401,3
28930,0
135794,0
72760,0
114744,0
128676,0
70192,0
124523,0
66288,0
75581,0
125524,0
228,21
24747,82
2579,0
108888,0
69308,0
132211,0
130887,0
25264,0
65805,0
127306,0
28901,0
128407,0
7170,-5
27865,52
96963,0
9820,36
5489,26
28261,52
81183,0
119665,0
111504,0
110255,0
35037,0
94987,0
26306,28
32336,0
48729,22
36497,0
134251,0
57258,0
9627,5
102896,0
115795,0
17348,114
68666,0
5238,2
27434,45
122813,0
26833,15
28954,0
131415,0
94696,0
138181,0
112245,0
92303,0
120730,0
56313,0
56796,0
120765,0
29190,0
40398,0
103831,0
69620,0
86581,0
71731,0
80320,0
103128,70
87179,0
71818,0
95100,0
47995,0
124218,58
136067,0
20510,23
99941,0
17123,40
92878,0
127159,0
131960,0
38757,0
73725,0
80357,0
6544,69
79542,0
42117,0
53038,0
40360,1
130767,0
86623,0
96535,0
110547,0
44149,38
83605,3
75556,0
69762,0
23040,0
35922,0
116803,0
53861,0
16143,10
35533,54
16486,0
138309,0
127541,0
109405,0
57026,0
73126,0
73694,0
22529,61
75484,0
108002,0
13399,47
135319,0
44329,0
6083,37
18511,21
139131,0
130931,0
12426,17
21914,8
83354,0
8630,0
67982,0
75630,0
104987,0
14051,0
102931,0
14315,0
100764,0
108319,0
33189,0
40639,0
31853,0
137417,0
100116,0
47905,0
133271,0
5374,0
56212,31
9997,91
56041,0
47114,0
17423,0
5073,40
140251,0
105148,0
37533,0
75725,0
13018,56
61927,0
116,0
140695,0
98945,0
100856,0
101272,0
11438,60
17537,29
37636,0
32434,0
95618,0
53570,0
81274,0
99083,0
1491,48
8004,11
10195,38
37198,0
20787,34
116545,72
131534,0
115402,0
70188,0
105728,0
108992,0
111722,0
80118,0
60190,0
13053,27
35731,0
49550,57
74300,0
47557,0
38711,0
33159,0
69822,0
52375,0
74924,0
104112,0
137868,0
28243,0
93080,0
87474,0
123473,0
9932,0
67728,0
42406,0
11496,32
113481,0
137332,0
110459,0
43528,0
10900,-27
22771,59
59632,0
62251,0
138185,0
70519,0
108349,0
79339,0
88624,0
96751,0
46435,0
85104,75
65339,0
61341,0
63858,0
74338,31
57039,0
96272,0
32451,0
61478,0
131167,0
63934,0
54428,0
41300,0
61559,0
68785,82
73663,0
65435,0
110565,0
81329,0
36186,0
62200,0
89199,0
112204,0
127147,32
70492,0
78967,0
21446,72
137306,0
7885,0
41314,0
60802,0
8383,0
131919,0
1157,57
48176,0
61937,0
106117,0
33336,0
24260,8
38805,0
88040,0
108491,0
117001,0
80607,0
121224,0
66347,0
101134,0
122586,0
127443,0
100889,0
88921,0
118393,70
67755,0
23135,0
25183,55
66928,0
42663,53
115123,0
77526,0
93990,0
105177,0
123667,0
37004,0
47170,0
139880,0
123521,0
132525,0
20796,78
132115,0
43760,0
6384,0
115293,0
138196,0
86144,0
72113,0
1016,105
29862,0
132750,0
127352,0
7162,89
63475,13
84699,0
105141,0
60502,0
30606,0
118899,0
64787,60
86524,0
28232,86
41139,70
79360,68
48564,63
33049,0
74623,-2
87560,0
104550,0
116955,0
68287,0
103593,0
5995,3
124951,0
52037,0
64819,23
65335,0
64646,0
65137,0
105262,0
51832,0
95070,0
106645,41
97945,0
67818,23
72574,0
116031,0
121444,0
115872,0
22088,16
57417,0
918,0
71729,0
45878,0
201,79
28370,45
104262,0
28992,0
9370,41
23600,47
123253,0
137988,0
122898,0
69916,0
7529,16
83722,0
122450,0
76216,0
129957,0
29719,0
133663,0
85310,0
99830,0
8172,29
81623,0
73921,0
124673,0
62999,0
130492,0
83199,0
7299,0
65893,0
54307,0
88690,0
94338,0
34701,70
26151,0
88399,0
94487,0
16439,0
18072,42
36657,0
48447,0
85617,0
22244,0
81904,0
101728,0
36078,0
131125,0
137302,0
7716,34
115477,0
116013,0
65509,0
16495,47
6034,32
100527,0
64047,0
44230,0
22974,0
29219,0
38734,0
28754,0
105959,0
103037,0
123424,-7
80347,0
126396,0
32656,0
37393,0
117277,0
121781,0
43819,0
88150,0
26337,11
25092,23
73883,0
112883,0
124405,0
82904,0
30079,0
81776,1
89171,0
25261,25
140791,0
45190,7
76521,0
20155,0
80667,0
133375,0
75248,0
2089,0
86541,0
24983,0
87321,0
16993,-9
61980,0
91276,0
37558,0
42225,13
70845,0
68067,24
73422,0
129773,0
844,-19
24205,0
68273,0
53119,0
1605,26
129416,0
113064,0
90533,0
111666,0
24082,0
53478,89
28164,2
107606,0
64488,0
938,58
85773,0
89341,0
119982,0
106623,8
34676,0
12291,0
55436,0
72886,0
68172,0
31441,0
91900,0
136360,0
22668,0
55289,0
76688,14
61562,0
54859,35
111155,0
1571,54
28020,42
82095,0
7143,35
33507,0
66711,0
92974,0
128573,0
33662,0
36582,0
94766,0
117906,0
75857,0
20913,78
117424,0
129226,0
102993,0
95578,0
96570,0
116664,0
19089,0
14170,1
18629,0
98173,0
45880,0
122902,0
112763,0
97606,0
102359,0
95791,0
102604,0
67783,0
128417,0
129721,0
67318,0
14348,0
8466,-12
56281,0
39777,0
101696,69
68589,0
113241,0
131379,0
81270,0
392,0
137898,0
50382,0
48714,0
31556,0
43623,0
127209,29
61926,0
91121,0
65014,0
104629,0
106949,0
13801,62
75341,22
38875,0
121289,0
43033,0
57695,0
106800,0
7320,50
109351,0
23174,-9
140294,0
63270,0
95233,0
139030,0
83553,0
93996,0
83207,0
21079,0
28263,0
95429,0
37190,0
85238,0
123969,0
25505,16
58409,0
88822,0
4730,0
23821,30
60281,0
131501,0
119324,57
107380,0
55329,0
118121,0
66614,0
10742,51
10313,22
89121,0
135417,0
11303,-27
131692,0
22854,0
89774,0
27522,61
88683,0
127156,0
40407,4
75053,0
2749,51
60378,0
81564,0
106524,0
9166,68
41627,58
17611,45
19755,65
87269,0
84949,1
99509,0
67343,0
8069,3
53548,82
31720,0
1986,0
8675,55
38102,0
78978,0
74696,0
133476,0
57511,0
66195,0
37366,0
51168,11
98321,0
381,38
118745,0
129323,0
101745,0
65026,0
133648,0
112624,0
100332,0
12269,0
104135,0
66937,0
136678,0
113010,0
109036,0
126045,0
21661,31
42314,27
110318,0
3218,37
128999,0
132507,0
67230,0
68582,12
108220,0
26155,62
17568,12
106095,42
70077,0
58711,0
79700,0
132845,0
13988,96
111445,0
117436,0
10468,60
74774,0
26656,22
20305,74
41106,54
95518,0
90055,0
107920,0
103418,0
131882,0
70507,0
13162,83
25636,0
120456,0
84100,0
134084,0
94516,0
42157,0
104574,0
121721,0
67933,0
37089,0
61169,0
69669,0
41756,52
85483,0
111148,0
123506,0
135388,0
35,-7
59255,0
86035,0
138755,0
126857,0
128248,0
85762,0
67492,0
74269,7
78220,0
93701,0
138166,0
70698,0
135080,0
130428,0
74859,0
132209,0
123232,0
129756,0
129071,0
106553,0
3291,1
98877,0
88523,0
119679,0
54381,0
48699,0
89722,0
4522,27
56172,0
75779,0
136882,0
98307,0
14763,0
99704,0
94486,0
110970,0
93117,0
8451,55
56412,0
107401,0
81249,0
55190,0
73942,0
30099,0
6069,0
33194,0
140609,0
131084,0
11706,27
127711,0
26591,0
61187,0
84844,0
127961,0
138506,0
36049,0
61070,0
82365,0
132172,0
76656,0
78283,0
55690,0
86916,0
133257,0
127468,0
88233,0
28248,77
35495,0
11429,100
107310,0
37798,0
104480,0
19435,0
128241,0
93377,0
88901,0
81731,0
21815,49
21250,3
93795,0
26815,0
2720,0
34635,33
27619,3
90401,0
91834,0
117884,0
68153,0
34375,32
70924,0
36551,0
136159,0
73359,0
22541,26
351,57
42937,47
72262,0
29691,0
62105,0
94816,0
87377,0
90063,0
66861,0
12915,62
9222,60
67626,0
89431,0
71285,0
10511,63
33860,0
112511,0
111058,0
81825,0
71662,0
124947,0
115100,0
132427,0
77161,0
112908,0
128860,0
107081,0
122821,5
57514,0
87580,0
44503,0
132562,0
32390,0
23537,16
62470,0
38321,0
107152,0
118773,0
72888,0
133670,0
35951,0
66124,0
104041,0
119201,0
55622,0
40554,27
3305,89
46950,0
378,0
84047,50
7606,46
118867,0
139922,0
105016,0
137425,0
105818,0
115450,0
125654,0
75255,22
108076,0
89582,0
20011,0
104013,0
133972,0
116431,0
7522,0
77832,17
140147,0
134531,0
105370,0
99217,0
76941,0
3249,0
77901,0
127198,0
41401,74
71386,0
135928,0
47337,0
112674,0
40169,-3
119569,17
118440,0
69692,0
21645,0
29904,0
66995,0
30766,0
130902,0
46836,0
65957,62
110674,0
48042,0
117593,0
132249,0
135841,0
33455,0
120633,0
770,51
13004,26
6746,0
102888,0
57149,0
123646,0
35993,0
95489,0
8392,80
28007,0
70639,0
88384,0
127009,0
129516,0
78890,0
84817,5
7413,105
19527,0
78507,0
54846,44
45494,0
76479,0
15213,0
133884,0
119270,0
25980,10
60314,0
60791,0
91796,0
21908,0
55742,0
62202,0
90486,0
56555,0
117255,0
86867,0
26365,64
125856,0
14392,51
72108,0
26047,0
5365,0
31834,0
60232,0
26025,34
130599,0
88834,0
38690,0
35445,0
99202,0
23075,0
12340,37
25267,61
21970,-5
107018,0
109197,0
88106,0
81298,0
100985,0
84759,0
118068,0
126597,0
94756,0
134559,0
67264,0
8813,17
36693,0
102753,0
130407,0
96033,0
41903,0
32169,0
21887,33
126259,0
67814,68
18531,0
110400,0
61328,0
75723,0
112799,0
106561,0
62263,0
36784,0
39142,0
90103,0
40040,45
101598,0
27138,-8
76790,0
2821,0
2939,0
88467,0
55958,0
19217,0
103657,0
44574,0
118838,0
38029,0
92635,0
25877,2
50642,-3
91168,0
31161,0
75396,0
39463,0
121558,0
26601,86
77194,0
55929,-4
100999,0
31111,0
105078,0
124217,0
84689,0
57463,0
16648,-4
21102,0
80145,0
57961,0
115366,0
18117,0
118581,0
101384,0
61533,0
94384,0
65765,0
70508,0
2445,66
73810,0
824,0
74041,0
10994,0
24458,0
134535,0
45026,0
52851,0
39854,0
131911,0
11160,0
35730,0
98940,0
86885,0
93680,0
3571,62
42223,0
22549,0
43970,0
107024,0
70751,0
136782,0
93180,0
127200,0
78073,0
43561,29
64472,0
69370,0
100759,0
60298,0
118521,5
138198,0
43891,0
12070,41
131391,0
4094,60
41611,53
121765,0
91261,0
74357,0
82828,0
66835,0
62604,0
119181,58
12184,0
24763,0
118915,0
71200,0
31204,0
105706,0
120454,0
14370,2
88462,0
55365,0
102422,0
8598,15
112970,0
92115,0
108317,0
64259,35
62504,0
134956,0
3574,0
64687,0
118376,60
128958,0
76912,0
74262,0
78857,0
41514,21
138689,0
9191,0
52536,0
67832,0
110628,0
92376,0
106611,0
32887,0
64954,0
69334,0
124978,0
96694,0
114189,0
51812,0
132506,0
139086,0
60082,0
81146,0
29163,0
14160,70
40959,0
62091,0
13536,50
117107,0
126247,0
74284,0
111055,0
75025,0
13210,0
62113,0
88800,0
90652,0
110625,0
97765,0
34935,0
20917,77
114354,0
91873,0
91507,0
78164,0
74495,0
89537,0
125319,0
130478,0
110201,0
45506,0
81664,0
87994,0
86268,0
19059,40
128108,0
140346,0
5897,0
86849,0
43761,49
128032,0
12806,0
30329,0
100464,0
47831,0
130823,0
57364,0
113370,0
130245,0
88600,0
65664,0
96021,0
3071,13
45380,0
34851,0
28931,0
43436,-2
61752,0
117481,0
24582,41
59625,0
44927,0
116267,0
26522,5
88350,0
122391,0
106445,0
131,0
65898,0
48331,0
1745,-4
64411,0
104973,0
94835,0
43138,86
54837,0
51518,0
72451,81
134972,0
98301,0
10782,76
137268,0
61860,0
134041,0
33515,0
64480,0
58055,0
133558,0
56277,0
115120,0
48983,0
57064,0
139410,0
5040,0
26096,60
69549,0
103632,0
91118,0
7418,0
25078,23
133506,0
109935,0
38259,0
3723,-10
80076,0
32286,0
38420,0
119585,0
49001,0
11892,42
120870,0
134074,0
3871,42
63263,0
87426,0
82730,0
38816,0
44846,0
86244,0
61911,0
48834,0
14445,102
129055,0
120553,27
10601,0
48195,0
118197,0
39849,0
10753,99
40275,0
107891,0
44238,0
86357,0
104337,0
104793,0
103381,0
118672,0
104429,0
87066,0
53173,0
16126,-4
75753,0
10988,18
30893,0
136160,0
109415,0
45638,0
19539,9
41132,57
16289,0
24871,0
116656,0
111403,0
83195,0
97469,0
61354,0
136031,0
138773,0
7093,39
82422,0
55980,14
78477,0
44624,0
46496,0
7427,0
9774,0
29234,0
43483,44
85652,0
19589,73
82085,0
16859,4
124206,23
111390,0
28176,7
98462,0
59500,0
128614,0
124207,0
115604,0
124711,11
41992,0
104759,0
126154,0
10595,0
69345,0
130651,0
85096,0
33339,0
51024,0
103194,0
101055,0
83057,85
130009,0
8698,70
70242,0
113825,0
5445,37
16749,70
43978,0
30581,0
28077,84
131950,0
95024,0
96452,0
129839,0
17254,0
94328,0
108615,0
52189,0
83674,0
118198,0
47356,0
82581,0
17531,7
66255,0
72648,0
63621,0
95218,0
95509,0
104244,0
28801,0
48312,0
45771,0
36865,0
21592,46
69070,0
111672,0
32877,0
110771,0
121124,0
72858,0
3262,0
107497,0
77389,0
52065,0
6712,0
8690,0
68139,41
1124,-9
102545,0
78698,0
77313,0
45511,0
140235,0
47313,0
65049,0
92516,0
71399,0
45199,0
49295,0
133124,0
13430,0
55702,0
68935,0
62832,0
133733,0
35522,0
83796,71
48121,0
127430,0
87911,0
121191,0
6758,23
135790,0
51144,0
110641,0
67307,0
98811,0
8362,0
59809,0
119760,0
75229,0
78033,0
131831,0
17,0
32077,0
122991,0
100242,0
15535,14
12300,57
98086,0
137452,0
116181,0
49577,0
46103,0
24822,0
72089,0
14524,0
53540,0
113791,0
38668,0
124282,0
135712,0
35463,0
134873,0
9350,44
109861,0
8228,69
10136,55
596,52
128772,0
17020,79
42441,61
44324,0
41676,18
27170,0
123595,0
140504,0
86842,0
11842,79
40482,0
85027,0
115023,0
19851,0
137124,0
12672,54
32323,0
20483,0
132853,0
37529,0
47047,0
99284,0
116720,0
121906,0
51937,0
92715,0
121441,0
30368,0
47605,93
126708,0
31010,0
81392,0
31167,0
72008,0
79342,0
133374,0
25154,0
77061,0
120902,0
21725,-1
29281,0
68115,0
76778,0
79032,0
34037,0
14236,77
125267,0
58731,4
66945,0
96370,0
137096,0
11596,14
4812,65
109411,0
76508,0
41934,0
139560,0
66596,0
11571,15
31482,0
10972,0
46947,0
27208,0
96988,0
97750,0
112244,0
87564,0
76428,0
123986,0
68976,-2
131315,0
51667,0
66786,0
110876,0
134461,0
36869,0
23031,7
11017,50
75026,0
122910,0
24237,0
54843,0
74348,0
64003,0
89960,0
27408,0
134392,0
50039,0
121681,0
78593,0
83853,0
48480,0
56787,0
3880,48
73975,0
31744,0
77169,0
75780,0
76709,0
76305,0
30716,0
30,69
60822,0
94593,0
59264,0
71846,0
133956,0
81637,0
118128,0
126149,0
16109,0
115125,0
127120,0
82174,0
111340,0
55519,0
78242,0
121853,0
91584,0
123693,8
50645,0
51374,0
102768,0
43252,0
54733,0
18581,47
76855,59
105395,0
64782,0
24813,95
2418,74
123379,0
86360,0
50439,0
66634,0
38744,0
100421,0
121175,0
18643,0
42644,0
90655,0
92750,0
126322,0
27153,79
30978,0
128388,0
10038,0
26343,0
72951,0
116412,0
77810,0
61262,0
117435,0
76392,0
59588,68
17293,51
51687,0
25160,58
133926,0
28822,0
125412,0
28736,0
78235,0
59991,0
31104,0
18757,0
